date,location_key,new_deceased
2020-01-01,AU,0.0
2020-01-02,AU,0.0
2020-01-03,AU,0.0
2020-01-04,AU,0.0
2020-01-05,AU,0.0
2020-01-06,AU,0.0
2020-01-07,AU,0.0
2020-01-08,AU,0.0
2020-01-09,AU,0.0
2020-01-10,AU,0.0
2020-01-11,AU,0.0
2020-01-12,AU,0.0
2020-01-13,AU,0.0
2020-01-14,AU,0.0
2020-01-15,AU,0.0
2020-01-16,AU,0.0
2020-01-17,AU,0.0
2020-01-18,AU,0.0
2020-01-19,AU,0.0
2020-01-20,AU,0.0
2020-01-21,AU,0.0
2020-01-22,AU,0.0
2020-01-23,AU,0.0
2020-01-24,AU,0.0
2020-01-25,AU,0.0
2020-01-26,AU,0.0
2020-01-27,AU,0.0
2020-01-28,AU,0.0
2020-01-29,AU,0.0
2020-01-30,AU,0.0
2020-01-31,AU,0.0
2020-02-01,AU,0.0
2020-02-02,AU,0.0
2020-02-03,AU,0.0
2020-02-04,AU,0.0
2020-02-05,AU,0.0
2020-02-06,AU,0.0
2020-02-07,AU,0.0
2020-02-08,AU,0.0
2020-02-09,AU,0.0
2020-02-10,AU,0.0
2020-02-11,AU,0.0
2020-02-12,AU,0.0
2020-02-13,AU,0.0
2020-02-14,AU,0.0
2020-02-15,AU,0.0
2020-02-16,AU,0.0
2020-02-17,AU,0.0
2020-02-18,AU,0.0
2020-02-19,AU,0.0
2020-02-20,AU,0.0
2020-02-21,AU,0.0
2020-02-22,AU,0.0
2020-02-23,AU,0.0
2020-02-24,AU,0.0
2020-02-25,AU,0.0
2020-02-26,AU,0.0
2020-02-27,AU,0.0
2020-02-28,AU,0.0
2020-02-29,AU,0.0
2020-03-01,AU,1.0
2020-03-02,AU,0.0
2020-03-03,AU,1.0
2020-03-04,AU,0.0
2020-03-05,AU,0.0
2020-03-06,AU,0.0
2020-03-07,AU,0.0
2020-03-08,AU,1.0
2020-03-09,AU,0.0
2020-03-10,AU,0.0
2020-03-11,AU,0.0
2020-03-12,AU,0.0
2020-03-13,AU,1.0
2020-03-14,AU,1.0
2020-03-15,AU,0.0
2020-03-16,AU,0.0
2020-03-17,AU,1.0
2020-03-18,AU,0.0
2020-03-19,AU,0.0
2020-03-20,AU,1.0
2020-03-21,AU,0.0
2020-03-22,AU,0.0
2020-03-23,AU,0.0
2020-03-24,AU,1.0
2020-03-25,AU,1.0
2020-03-26,AU,4.0
2020-03-27,AU,0.0
2020-03-28,AU,1.0
2020-03-29,AU,2.0
2020-03-30,AU,2.0
2020-03-31,AU,1.0
2020-04-01,AU,2.0
2020-04-02,AU,3.0
2020-04-03,AU,4.0
2020-04-04,AU,2.0
2020-04-05,AU,5.0
2020-04-06,AU,6.0
2020-04-07,AU,7.0
2020-04-08,AU,2.0
2020-04-09,AU,1.0
2020-04-10,AU,3.0
2020-04-11,AU,2.0
2020-04-12,AU,3.0
2020-04-13,AU,2.0
2020-04-14,AU,1.0
2020-04-15,AU,1.0
2020-04-16,AU,0.0
2020-04-17,AU,2.0
2020-04-18,AU,3.0
2020-04-19,AU,2.0
2020-04-20,AU,1.0
2020-04-21,AU,1.0
2020-04-22,AU,2.0
2020-04-23,AU,2.0
2020-04-24,AU,3.0
2020-04-25,AU,2.0
2020-04-26,AU,2.0
2020-04-27,AU,1.0
2020-04-28,AU,5.0
2020-04-29,AU,2.0
2020-04-30,AU,2.0
2020-05-01,AU,1.0
2020-05-02,AU,0.0
2020-05-03,AU,2.0
2020-05-04,AU,1.0
2020-05-05,AU,1.0
2020-05-06,AU,0.0
2020-05-07,AU,0.0
2020-05-08,AU,0.0
2020-05-09,AU,0.0
2020-05-10,AU,0.0
2020-05-11,AU,0.0
2020-05-12,AU,0.0
2020-05-13,AU,1.0
2020-05-14,AU,0.0
2020-05-15,AU,0.0
2020-05-16,AU,0.0
2020-05-17,AU,0.0
2020-05-18,AU,1.0
2020-05-19,AU,1.0
2020-05-20,AU,0.0
2020-05-21,AU,0.0
2020-05-22,AU,1.0
2020-05-23,AU,1.0
2020-05-24,AU,0.0
2020-05-25,AU,0.0
2020-05-26,AU,0.0
2020-05-27,AU,0.0
2020-05-28,AU,0.0
2020-05-29,AU,0.0
2020-05-30,AU,0.0
2020-05-31,AU,0.0
2020-06-01,AU,0.0
2020-06-02,AU,0.0
2020-06-03,AU,0.0
2020-06-04,AU,0.0
2020-06-05,AU,0.0
2020-06-06,AU,0.0
2020-06-07,AU,0.0
2020-06-08,AU,0.0
2020-06-09,AU,0.0
2020-06-10,AU,0.0
2020-06-11,AU,0.0
2020-06-12,AU,0.0
2020-06-13,AU,0.0
2020-06-14,AU,0.0
2020-06-15,AU,0.0
2020-06-16,AU,0.0
2020-06-17,AU,0.0
2020-06-18,AU,0.0
2020-06-19,AU,0.0
2020-06-20,AU,0.0
2020-06-21,AU,0.0
2020-06-22,AU,0.0
2020-06-23,AU,0.0
2020-06-24,AU,1.0
2020-06-25,AU,0.0
2020-06-26,AU,0.0
2020-06-27,AU,0.0
2020-06-28,AU,0.0
2020-06-29,AU,0.0
2020-06-30,AU,0.0
2020-07-01,AU,0.0
2020-07-02,AU,0.0
2020-07-03,AU,0.0
2020-07-04,AU,0.0
2020-07-05,AU,0.0
2020-07-06,AU,2.0
2020-07-07,AU,0.0
2020-07-08,AU,0.0
2020-07-09,AU,0.0
2020-07-10,AU,0.0
2020-07-11,AU,1.0
2020-07-12,AU,1.0
2020-07-13,AU,0.0
2020-07-14,AU,2.0
2020-07-15,AU,1.0
2020-07-16,AU,2.0
2020-07-17,AU,3.0
2020-07-18,AU,3.0
2020-07-19,AU,3.0
2020-07-20,AU,1.0
2020-07-21,AU,3.0
2020-07-22,AU,2.0
2020-07-23,AU,5.0
2020-07-24,AU,7.0
2020-07-25,AU,5.0
2020-07-26,AU,10.0
2020-07-27,AU,6.0
2020-07-28,AU,6.0
2020-07-29,AU,9.0
2020-07-30,AU,14.0
2020-07-31,AU,7.0
2020-08-01,AU,4.0
2020-08-02,AU,7.0
2020-08-03,AU,13.0
2020-08-04,AU,11.0
2020-08-05,AU,15.0
2020-08-06,AU,8.0
2020-08-07,AU,11.0
2020-08-08,AU,12.0
2020-08-09,AU,16.0
2020-08-10,AU,18.0
2020-08-11,AU,19.0
2020-08-12,AU,21.0
2020-08-13,AU,9.0
2020-08-14,AU,14.0
2020-08-15,AU,4.0
2020-08-16,AU,17.0
2020-08-17,AU,25.0
2020-08-18,AU,17.0
2020-08-19,AU,12.0
2020-08-20,AU,13.0
2020-08-21,AU,9.0
2020-08-22,AU,13.0
2020-08-23,AU,17.0
2020-08-24,AU,15.0
2020-08-25,AU,8.0
2020-08-26,AU,24.0
2020-08-27,AU,22.0
2020-08-28,AU,11.0
2020-08-29,AU,18.0
2020-08-30,AU,11.0
2020-08-31,AU,41.0
2020-09-01,AU,5.0
2020-09-02,AU,6.0
2020-09-03,AU,15.0
2020-09-04,AU,59.0
2020-09-05,AU,11.0
2020-09-06,AU,5.0
2020-09-07,AU,9.0
2020-09-08,AU,8.0
2020-09-09,AU,11.0
2020-09-10,AU,7.0
2020-09-11,AU,9.0
2020-09-12,AU,6.0
2020-09-13,AU,6.0
2020-09-14,AU,7.0
2020-09-15,AU,0.0
2020-09-16,AU,8.0
2020-09-17,AU,8.0
2020-09-18,AU,5.0
2020-09-19,AU,7.0
2020-09-20,AU,5.0
2020-09-21,AU,2.0
2020-09-22,AU,3.0
2020-09-23,AU,5.0
2020-09-24,AU,2.0
2020-09-25,AU,8.0
2020-09-26,AU,1.0
2020-09-27,AU,2.0
2020-09-28,AU,3.0
2020-09-29,AU,7.0
2020-09-30,AU,4.0
2020-10-01,AU,2.0
2020-10-02,AU,2.0
2020-10-03,AU,3.0
2020-10-04,AU,1.0
2020-10-05,AU,0.0
2020-10-06,AU,1.0
2020-10-07,AU,2.0
2020-10-08,AU,0.0
2020-10-09,AU,0.0
2020-10-10,AU,0.0
2020-10-11,AU,1.0
2020-10-12,AU,0.0
2020-10-13,AU,1.0
2020-10-14,AU,5.0
2020-10-15,AU,0.0
2020-10-16,AU,0.0
2020-10-17,AU,0.0
2020-10-18,AU,0.0
2020-10-19,AU,1.0
2020-10-20,AU,0.0
2020-10-21,AU,0.0
2020-10-22,AU,0.0
2020-10-23,AU,0.0
2020-10-24,AU,0.0
2020-10-25,AU,0.0
2020-10-26,AU,0.0
2020-10-27,AU,0.0
2020-10-28,AU,2.0
2020-10-29,AU,0.0
2020-10-30,AU,0.0
2020-10-31,AU,0.0
2020-11-01,AU,0.0
2020-11-02,AU,0.0
2020-11-03,AU,0.0
2020-11-04,AU,0.0
2020-11-05,AU,0.0
2020-11-06,AU,0.0
2020-11-07,AU,0.0
2020-11-08,AU,0.0
2020-11-09,AU,0.0
2020-11-10,AU,0.0
2020-11-11,AU,0.0
2020-11-12,AU,0.0
2020-11-13,AU,0.0
2020-11-14,AU,0.0
2020-11-15,AU,0.0
2020-11-16,AU,0.0
2020-11-17,AU,0.0
2020-11-18,AU,0.0
2020-11-19,AU,0.0
2020-11-20,AU,0.0
2020-11-21,AU,0.0
2020-11-22,AU,0.0
2020-11-23,AU,0.0
2020-11-24,AU,0.0
2020-11-25,AU,0.0
2020-11-26,AU,0.0
2020-11-27,AU,0.0
2020-11-28,AU,0.0
2020-11-29,AU,0.0
2020-11-30,AU,1.0
2020-12-01,AU,0.0
2020-12-02,AU,0.0
2020-12-03,AU,0.0
2020-12-04,AU,0.0
2020-12-05,AU,0.0
2020-12-06,AU,0.0
2020-12-07,AU,0.0
2020-12-08,AU,0.0
2020-12-09,AU,0.0
2020-12-10,AU,0.0
2020-12-11,AU,0.0
2020-12-12,AU,0.0
2020-12-13,AU,0.0
2020-12-14,AU,0.0
2020-12-15,AU,0.0
2020-12-16,AU,0.0
2020-12-17,AU,0.0
2020-12-18,AU,0.0
2020-12-19,AU,0.0
2020-12-20,AU,0.0
2020-12-21,AU,0.0
2020-12-22,AU,0.0
2020-12-23,AU,0.0
2020-12-24,AU,0.0
2020-12-25,AU,0.0
2020-12-26,AU,0.0
2020-12-27,AU,0.0
2020-12-28,AU,1.0
2020-12-29,AU,0.0
2020-12-30,AU,0.0
2020-12-31,AU,0.0
2021-01-01,AU,0.0
2021-01-02,AU,0.0
2021-01-03,AU,0.0
2021-01-04,AU,0.0
2021-01-05,AU,0.0
2021-01-06,AU,0.0
2021-01-07,AU,0.0
2021-01-08,AU,0.0
2021-01-09,AU,0.0
2021-01-10,AU,0.0
2021-01-11,AU,0.0
2021-01-12,AU,0.0
2021-01-13,AU,0.0
2021-01-14,AU,0.0
2021-01-15,AU,0.0
2021-01-16,AU,0.0
2021-01-17,AU,0.0
2021-01-18,AU,0.0
2021-01-19,AU,0.0
2021-01-20,AU,0.0
2021-01-21,AU,0.0
2021-01-22,AU,0.0
2021-01-23,AU,0.0
2021-01-24,AU,0.0
2021-01-25,AU,0.0
2021-01-26,AU,0.0
2021-01-27,AU,0.0
2021-01-28,AU,0.0
2021-01-29,AU,0.0
2021-01-30,AU,0.0
2021-01-31,AU,0.0
2021-02-01,AU,0.0
2021-02-02,AU,0.0
2021-02-03,AU,0.0
2021-02-04,AU,0.0
2021-02-05,AU,0.0
2021-02-06,AU,0.0
2021-02-07,AU,0.0
2021-02-08,AU,0.0
2021-02-09,AU,0.0
2021-02-10,AU,0.0
2021-02-11,AU,0.0
2021-02-12,AU,0.0
2021-02-13,AU,0.0
2021-02-14,AU,0.0
2021-02-15,AU,0.0
2021-02-16,AU,0.0
2021-02-17,AU,0.0
2021-02-18,AU,0.0
2021-02-19,AU,0.0
2021-02-20,AU,0.0
2021-02-21,AU,0.0
2021-02-22,AU,0.0
2021-02-23,AU,0.0
2021-02-24,AU,0.0
2021-02-25,AU,0.0
2021-02-26,AU,0.0
2021-02-27,AU,0.0
2021-02-28,AU,0.0
2021-03-01,AU,0.0
2021-03-02,AU,0.0
2021-03-03,AU,0.0
2021-03-04,AU,0.0
2021-03-05,AU,0.0
2021-03-06,AU,0.0
2021-03-07,AU,0.0
2021-03-08,AU,0.0
2021-03-09,AU,0.0
2021-03-10,AU,0.0
2021-03-11,AU,0.0
2021-03-12,AU,0.0
2021-03-13,AU,0.0
2021-03-14,AU,0.0
2021-03-15,AU,0.0
2021-03-16,AU,0.0
2021-03-17,AU,0.0
2021-03-18,AU,0.0
2021-03-19,AU,0.0
2021-03-20,AU,0.0
2021-03-21,AU,0.0
2021-03-22,AU,0.0
2021-03-23,AU,0.0
2021-03-24,AU,0.0
2021-03-25,AU,0.0
2021-03-26,AU,0.0
2021-03-27,AU,0.0
2021-03-28,AU,0.0
2021-03-29,AU,0.0
2021-03-30,AU,0.0
2021-03-31,AU,0.0
2021-04-01,AU,0.0
2021-04-02,AU,0.0
2021-04-03,AU,0.0
2021-04-04,AU,0.0
2021-04-05,AU,0.0
2021-04-06,AU,0.0
2021-04-07,AU,0.0
2021-04-08,AU,0.0
2021-04-09,AU,0.0
2021-04-10,AU,0.0
2021-04-11,AU,0.0
2021-04-12,AU,0.0
2021-04-13,AU,1.0
2021-04-14,AU,0.0
2021-04-15,AU,0.0
2021-04-16,AU,0.0
2021-04-17,AU,0.0
2021-04-18,AU,0.0
2021-04-19,AU,0.0
2021-04-20,AU,0.0
2021-04-21,AU,0.0
2021-04-22,AU,0.0
2021-04-23,AU,0.0
2021-04-24,AU,0.0
2021-04-25,AU,0.0
2021-04-26,AU,0.0
2021-04-27,AU,0.0
2021-04-28,AU,0.0
2021-04-29,AU,0.0
2021-04-30,AU,0.0
2021-05-01,AU,0.0
2021-05-02,AU,0.0
2021-05-03,AU,0.0
2021-05-04,AU,0.0
2021-05-05,AU,0.0
2021-05-06,AU,0.0
2021-05-07,AU,0.0
2021-05-08,AU,0.0
2021-05-09,AU,0.0
2021-05-10,AU,0.0
2021-05-11,AU,0.0
2021-05-12,AU,0.0
2021-05-13,AU,0.0
2021-05-14,AU,0.0
2021-05-15,AU,0.0
2021-05-16,AU,0.0
2021-05-17,AU,0.0
2021-05-18,AU,0.0
2021-05-19,AU,0.0
2021-05-20,AU,0.0
2021-05-21,AU,0.0
2021-05-22,AU,0.0
2021-05-23,AU,0.0
2021-05-24,AU,0.0
2021-05-25,AU,0.0
2021-05-26,AU,0.0
2021-05-27,AU,0.0
2021-05-28,AU,0.0
2021-05-29,AU,0.0
2021-05-30,AU,0.0
2021-05-31,AU,0.0
2021-06-01,AU,0.0
2021-06-02,AU,0.0
2021-06-03,AU,0.0
2021-06-04,AU,0.0
2021-06-05,AU,0.0
2021-06-06,AU,0.0
2021-06-07,AU,0.0
2021-06-08,AU,0.0
2021-06-09,AU,0.0
2021-06-10,AU,0.0
2021-06-11,AU,0.0
2021-06-12,AU,0.0
2021-06-13,AU,0.0
2021-06-14,AU,0.0
2021-06-15,AU,0.0
2021-06-16,AU,0.0
2021-06-17,AU,0.0
2021-06-18,AU,0.0
2021-06-19,AU,0.0
2021-06-20,AU,0.0
2021-06-21,AU,0.0
2021-06-22,AU,0.0
2021-06-23,AU,0.0
2021-06-24,AU,0.0
2021-06-25,AU,0.0
2021-06-26,AU,0.0
2021-06-27,AU,0.0
2021-06-28,AU,0.0
2021-06-29,AU,0.0
2021-06-30,AU,0.0
2021-07-01,AU,0.0
2021-07-02,AU,0.0
2021-07-03,AU,0.0
2021-07-04,AU,0.0
2021-07-05,AU,0.0
2021-07-06,AU,0.0
2021-07-07,AU,0.0
2021-07-08,AU,0.0
2021-07-09,AU,0.0
2021-07-10,AU,0.0
2021-07-11,AU,1.0
2021-07-12,AU,0.0
2021-07-13,AU,1.0
2021-07-14,AU,0.0
2021-07-15,AU,0.0
2021-07-16,AU,0.0
2021-07-17,AU,1.0
2021-07-18,AU,1.0
2021-07-19,AU,1.0
2021-07-20,AU,0.0
2021-07-21,AU,0.0
2021-07-22,AU,0.0
2021-07-23,AU,1.0
2021-07-24,AU,0.0
2021-07-25,AU,2.0
2021-07-26,AU,2.0
2021-07-27,AU,0.0
2021-07-28,AU,1.0
2021-07-29,AU,2.0
2021-07-30,AU,0.0
2021-07-31,AU,1.0
2021-08-01,AU,0.0
2021-08-02,AU,1.0
2021-08-03,AU,0.0
2021-08-04,AU,2.0
2021-08-05,AU,5.0
2021-08-06,AU,1.0
2021-08-07,AU,4.0
2021-08-08,AU,1.0
2021-08-09,AU,1.0
2021-08-10,AU,4.0
2021-08-11,AU,2.0
2021-08-12,AU,2.0
2021-08-13,AU,2.0
2021-08-14,AU,4.0
2021-08-15,AU,5.0
2021-08-16,AU,8.0
2021-08-17,AU,1.0
2021-08-18,AU,3.0
2021-08-19,AU,1.0
2021-08-20,AU,4.0
2021-08-21,AU,3.0
2021-08-22,AU,3.0
2021-08-23,AU,3.0
2021-08-24,AU,0.0
2021-08-25,AU,2.0
2021-08-26,AU,3.0
2021-08-27,AU,2.0
2021-08-28,AU,2.0
2021-08-29,AU,6.0
2021-08-30,AU,3.0
2021-08-31,AU,4.0
2021-09-01,AU,6.0
2021-09-02,AU,7.0
2021-09-03,AU,13.0
2021-09-04,AU,4.0
2021-09-05,AU,3.0
2021-09-06,AU,5.0
2021-09-07,AU,9.0
2021-09-08,AU,7.0
2021-09-09,AU,6.0
2021-09-10,AU,10.0
2021-09-11,AU,8.0
2021-09-12,AU,7.0
2021-09-13,AU,7.0
2021-09-14,AU,4.0
2021-09-15,AU,14.0
2021-09-16,AU,12.0
2021-09-17,AU,13.0
2021-09-18,AU,7.0
2021-09-19,AU,14.0
2021-09-20,AU,5.0
2021-09-21,AU,11.0
2021-09-22,AU,8.0
2021-09-23,AU,10.0
2021-09-24,AU,12.0
2021-09-25,AU,12.0
2021-09-26,AU,11.0
2021-09-27,AU,14.0
2021-09-28,AU,11.0
2021-09-29,AU,22.0
2021-09-30,AU,11.0
2021-10-01,AU,20.0
2021-10-02,AU,12.0
2021-10-03,AU,13.0
2021-10-04,AU,12.0
2021-10-05,AU,11.0
2021-10-06,AU,22.0
2021-10-07,AU,10.0
2021-10-08,AU,16.0
2021-10-09,AU,16.0
2021-10-10,AU,11.0
2021-10-11,AU,16.0
2021-10-12,AU,13.0
2021-10-13,AU,17.0
2021-10-14,AU,18.0
2021-10-15,AU,11.0
2021-10-16,AU,8.0
2021-10-17,AU,16.0
2021-10-18,AU,12.0
2021-10-19,AU,15.0
2021-10-20,AU,19.0
2021-10-21,AU,13.0
2021-10-22,AU,21.0
2021-10-23,AU,11.0
2021-10-24,AU,15.0
2021-10-25,AU,11.0
2021-10-26,AU,5.0
2021-10-27,AU,16.0
2021-10-28,AU,27.0
2021-10-29,AU,12.0
2021-10-30,AU,14.0
2021-10-31,AU,12.0
2021-11-01,AU,9.0
2021-11-02,AU,13.0
2021-11-03,AU,12.0
2021-11-04,AU,13.0
2021-11-05,AU,14.0
2021-11-06,AU,10.0
2021-11-07,AU,10.0
2021-11-08,AU,12.0
2021-11-09,AU,14.0
2021-11-10,AU,17.0
2021-11-11,AU,4.0
2021-11-12,AU,11.0
2021-11-13,AU,4.0
2021-11-14,AU,5.0
2021-11-15,AU,6.0
2021-11-16,AU,10.0
2021-11-17,AU,9.0
2021-11-18,AU,15.0
2021-11-19,AU,11.0
2021-11-20,AU,5.0
2021-11-21,AU,4.0
2021-11-22,AU,6.0
2021-11-23,AU,20.0
2021-11-24,AU,5.0
2021-11-25,AU,5.0
2021-11-26,AU,7.0
2021-11-27,AU,5.0
2021-11-28,AU,4.0
2021-11-29,AU,3.0
2021-11-30,AU,9.0
2021-12-01,AU,5.0
2021-12-02,AU,10.0
2021-12-03,AU,11.0
2021-12-04,AU,10.0
2021-12-05,AU,8.0
2021-12-06,AU,6.0
2021-12-07,AU,9.0
2021-12-08,AU,7.0
2021-12-09,AU,10.0
2021-12-10,AU,2.0
2021-12-11,AU,16.0
2021-12-12,AU,4.0
2021-12-13,AU,2.0
2021-12-14,AU,7.0
2021-12-15,AU,4.0
2021-12-16,AU,9.0
2021-12-17,AU,8.0
2021-12-18,AU,8.0
2021-12-19,AU,4.0
2021-12-20,AU,0.0
2021-12-21,AU,8.0
2021-12-22,AU,8.0
2021-12-23,AU,11.0
2021-12-24,AU,9.0
2021-12-25,AU,6.0
2021-12-26,AU,2.0
2021-12-27,AU,7.0
2021-12-28,AU,5.0
2021-12-29,AU,8.0
2021-12-30,AU,16.0
2021-12-31,AU,13.0
2022-01-01,AU,14.0
2022-01-02,AU,6.0
2022-01-03,AU,7.0
2022-01-04,AU,5.0
2022-01-05,AU,18.0
2022-01-06,AU,12.0
2022-01-07,AU,18.0
2022-01-08,AU,26.0
2022-01-09,AU,22.0
2022-01-10,AU,22.0
2022-01-11,AU,27.0
2022-01-12,AU,49.0
2022-01-13,AU,57.0
2022-01-14,AU,56.0
2022-01-15,AU,55.0
2022-01-16,AU,35.0
2022-01-17,AU,30.0
2022-01-18,AU,78.0
2022-01-19,AU,65.0
2022-01-20,AU,55.0
2022-01-21,AU,93.0
2022-01-22,AU,74.0
2022-01-23,AU,40.0
2022-01-24,AU,51.0
2022-01-25,AU,71.0
2022-01-26,AU,105.0
2022-01-27,AU,72.0
2022-01-28,AU,134.0
2022-01-29,AU,95.0
2022-01-30,AU,85.0
2022-01-31,AU,42.0
2022-02-01,AU,77.0
2022-02-02,AU,69.0
2022-02-03,AU,85.0
2022-02-04,AU,84.0
2022-02-05,AU,83.0
2022-02-06,AU,45.0
2022-02-07,AU,46.0
2022-02-08,AU,56.0
2022-02-09,AU,63.0
2022-02-10,AU,65.0
2022-02-11,AU,48.0
2022-02-12,AU,67.0
2022-02-13,AU,47.0
2022-02-14,AU,25.0
2022-02-15,AU,51.0
2022-02-16,AU,63.0
2022-02-17,AU,66.0
2022-02-18,AU,37.0
2022-02-19,AU,45.0
2022-02-20,AU,33.0
2022-02-21,AU,16.0
2022-02-22,AU,36.0
2022-02-23,AU,61.0
2022-02-24,AU,42.0
2022-02-25,AU,29.0
2022-02-26,AU,35.0
2022-02-27,AU,27.0
2022-02-28,AU,12.0
2022-03-01,AU,41.0
2022-03-02,AU,60.0
2022-03-03,AU,45.0
2022-03-04,AU,38.0
2022-03-05,AU,48.0
2022-03-06,AU,13.0
2022-03-07,AU,32.0
2022-03-08,AU,16.0
2022-03-09,AU,35.0
2022-03-10,AU,21.0
2022-03-11,AU,29.0
2022-03-12,AU,22.0
2022-03-13,AU,15.0
2022-03-14,AU,5.0
2022-03-15,AU,25.0
2022-03-16,AU,23.0
2022-03-17,AU,26.0
2022-03-18,AU,29.0
2022-03-19,AU,27.0
2022-03-20,AU,9.0
2022-03-21,AU,6.0
2022-03-22,AU,27.0
2022-03-23,AU,26.0
2022-03-24,AU,35.0
2022-03-25,AU,28.0
2022-03-26,AU,30.0
2022-03-27,AU,9.0
2022-03-28,AU,6.0
2022-03-29,AU,31.0
2022-03-30,AU,34.0
2022-03-31,AU,32.0
2022-04-01,AU,347.0
2022-04-02,AU,26.0
2022-04-03,AU,17.0
2022-04-04,AU,14.0
2022-04-05,AU,37.0
2022-04-06,AU,27.0
2022-04-07,AU,33.0
2022-04-08,AU,31.0
2022-04-09,AU,24.0
2022-04-10,AU,14.0
2022-04-11,AU,5.0
2022-04-12,AU,40.0
2022-04-13,AU,39.0
2022-04-14,AU,45.0
2022-04-15,AU,34.0
2022-04-16,AU,35.0
2022-04-17,AU,17.0
2022-04-18,AU,10.0
2022-04-19,AU,18.0
2022-04-20,AU,35.0
2022-04-21,AU,51.0
2022-04-22,AU,46.0
2022-04-23,AU,42.0
2022-04-24,AU,21.0
2022-04-25,AU,15.0
2022-04-26,AU,52.0
2022-04-27,AU,44.0
2022-04-28,AU,50.0
2022-04-29,AU,26.0
2022-04-30,AU,53.0
2022-05-01,AU,15.0
2022-05-02,AU,13.0
2022-05-03,AU,41.0
2022-05-04,AU,56.0
2022-05-05,AU,57.0
2022-05-06,AU,30.0
2022-05-07,AU,41.0
2022-05-08,AU,18.0
2022-05-09,AU,3.0
2022-05-10,AU,49.0
2022-05-11,AU,48.0
2022-05-12,AU,57.0
2022-05-13,AU,51.0
2022-05-14,AU,52.0
2022-05-15,AU,21.0
2022-05-16,AU,13.0
2022-05-17,AU,66.0
2022-05-18,AU,53.0
2022-05-19,AU,50.0
2022-05-20,AU,51.0
2022-05-21,AU,50.0
2022-05-22,AU,20.0
2022-05-23,AU,13.0
2022-05-24,AU,68.0
2022-05-25,AU,86.0
2022-05-26,AU,71.0
2022-05-27,AU,39.0
2022-05-28,AU,56.0
2022-05-29,AU,30.0
2022-05-30,AU,9.0
2022-05-31,AU,52.0
2022-06-01,AU,35.0
2022-06-02,AU,56.0
2022-06-03,AU,50.0
2022-06-04,AU,60.0
2022-06-05,AU,30.0
2022-06-06,AU,19.0
2022-06-07,AU,31.0
2022-06-08,AU,59.0
2022-06-09,AU,58.0
2022-06-10,AU,38.0
2022-06-11,AU,67.0
2022-06-12,AU,23.0
2022-06-13,AU,11.0
2022-06-14,AU,31.0
2022-06-15,AU,57.0
2022-06-16,AU,71.0
2022-06-17,AU,51.0
2022-06-18,AU,64.0
2022-06-19,AU,42.0
2022-06-20,AU,13.0
2022-06-21,AU,58.0
2022-06-22,AU,62.0
2022-06-23,AU,51.0
2022-06-24,AU,41.0
2022-06-25,AU,57.0
2022-06-26,AU,26.0
2022-06-27,AU,22.0
2022-06-28,AU,73.0
2022-06-29,AU,60.0
2022-06-30,AU,60.0
2022-07-01,AU,33.0
2022-07-02,AU,54.0
2022-07-03,AU,30.0
2022-07-04,AU,25.0
2022-07-05,AU,47.0
2022-07-06,AU,45.0
2022-07-07,AU,59.0
2022-07-08,AU,35.0
2022-07-09,AU,76.0
2022-07-10,AU,13.0
2022-07-11,AU,12.0
2022-07-12,AU,59.0
2022-07-13,AU,52.0
2022-07-14,AU,81.0
2022-07-15,AU,64.0
2022-07-16,AU,77.0
2022-07-17,AU,30.0
2022-07-18,AU,30.0
2022-07-19,AU,75.0
2022-07-20,AU,85.0
2022-07-21,AU,89.0
2022-07-22,AU,64.0
2022-07-23,AU,102.0
2022-07-24,AU,38.0
2022-07-25,AU,28.0
2022-07-26,AU,104.0
2022-07-27,AU,83.0
2022-07-28,AU,125.0
2022-07-29,AU,157.0
2022-07-30,AU,136.0
2022-07-31,AU,41.0
2022-08-01,AU,18.0
2022-08-02,AU,97.0
2022-08-03,AU,65.0
2022-08-04,AU,93.0
2022-08-05,AU,81.0
2022-08-06,AU,89.0
2022-08-07,AU,32.0
2022-08-08,AU,14.0
2022-08-09,AU,102.0
2022-08-10,AU,131.0
2022-08-11,AU,85.0
2022-08-12,AU,86.0
2022-08-13,AU,89.0
2022-08-14,AU,31.0
2022-08-15,AU,27.0
2022-08-16,AU,74.0
2022-08-17,AU,61.0
2022-08-18,AU,135.0
2022-08-19,AU,73.0
2022-08-20,AU,91.0
2022-08-21,AU,36.0
2022-08-22,AU,6.0
2022-08-23,AU,98.0
2022-08-24,AU,46.0
2022-08-25,AU,88.0
2022-08-26,AU,54.0
2022-08-27,AU,86.0
2022-08-28,AU,15.0
2022-08-29,AU,10.0
2022-08-30,AU,75.0
2022-08-31,AU,68.0
2022-09-01,AU,55.0
2022-09-02,AU,57.0
2022-09-03,AU,39.0
2022-09-04,AU,14.0
2022-09-05,AU,10.0
2022-09-06,AU,75.0
2022-09-07,AU,62.0
2022-09-08,AU,74.0
2022-09-09,AU,133.0
2022-09-10,AU,5.0
2022-09-11,AU,0.0
2022-09-12,AU,6.0
2022-09-13,AU,25.0
2022-09-14,AU,1.0
2022-09-15,AU,17.0
2022-09-16,AU,135.0
2020-01-01,CA,0.0
2020-01-02,CA,0.0
2020-01-03,CA,0.0
2020-01-04,CA,0.0
2020-01-05,CA,0.0
2020-01-06,CA,0.0
2020-01-07,CA,0.0
2020-01-08,CA,0.0
2020-01-09,CA,0.0
